country_code,cluster_no,topic_no,topics
TW,1,5,"['wear', 'hold', 'bird', 'cell', 'phone', 'suit', 'fli', 'street', 'traffic', 'surfboard']"
TW,1,6,"['fork', 'knife', 'skateboard', 'water', 'scissor', 'pair', 'white', 'stand', 'ramp', 'plate']"
TW,1,7,"['clock', 'walk', 'plate', 'street', 'book', 'fork', 'tower', 'food', 'woman', 'boat']"
TW,1,8,"['tabl', 'hold', 'sit', 'scissor', 'pair', 'group', 'peopl', 'hand', 'knife', 'cake']"
TW,1,9,"['stand', 'room', 'couch', 'live', 'group', 'peopl', 'beach', 'eleph', 'person', 'grass']"
TW,2,0,"['hold', 'street', 'umbrella', 'walk', 'woman', 'yellow']"
TW,3,0,"['court', 'group', 'peopl', 'stand', 'tenni']"
TW,4,0,"['cell', 'hold', 'phone', 'pink', 'wear', 'shirt', 'woman']"
TW,5,0,"['snow', 'snowboard', 'meal', 'larg', 'eleph', 'eat', 'group', 'peopl', 'woman', 'stand']"
TW,5,1,"['group', 'room', 'peopl', 'skateboard', 'park', 'clock', 'frisbe', 'stand', 'field', 'banana']"
TW,5,2,"['build', 'snow', 'walk', 'woman', 'group', 'street', 'peopl', 'stand', 'field', 'suit']"
TW,5,3,"['grass', 'woman', 'food', 'restaur', 'phone', 'cell', 'hold', 'eat', 'stand', 'peopl']"
TW,5,4,"['hold', 'woman', 'cell', 'phone', 'park', 'train', 'suitcas', 'tall', 'giraff', 'hand']"
UA,0,0,"['smile', 'umbrella', 'pink', 'field', 'street', 'walk', 'small', 'video', 'woman', 'game']"
UA,0,1,"['field', 'glass', 'wine', 'hold', 'pink', 'umbrella', 'suit', 'pictur', 'pose', 'white']"
UA,0,2,"['wear', 'shirt', 'group', 'peopl', 'stand', 'skateboard', 'suit', 'dress', 'cell', 'phone']"
UA,0,3,"['phone', 'cell', 'hold', 'woman', 'stand', 'build', 'wine', 'glass', 'young', 'suit']"
UA,0,4,"['dress', 'shirt', 'sit', 'woman', 'couch', 'book', 'tabl', 'peopl', 'group', 'cake']"
UA,0,5,"['cell', 'phone', 'hold', 'pink', 'woman', 'sit', 'bench', 'wear', 'pose', 'pictur']"
UA,0,6,"['peopl', 'group', 'stand', 'hand', 'room', 'sidewalk', 'banana', 'hold', 'tabl', 'suit']"
UA,0,7,"['room', 'stand', 'suit', 'woman', 'sit', 'couch', 'peopl', 'group', 'park', 'video']"
UA,0,8,"['babi', 'woman', 'dress', 'shirt', 'room', 'frisbe', 'stand', 'hold', 'hors', 'snow']"
UA,0,9,"['suit', 'room', 'stand', 'snow', 'doorway', 'surfboard', 'water', 'cake', 'mouth', 'toothbrush']"
UA,1,0,"['food', 'plate', 'rice', 'veget']"
UA,2,0,"['racket', 'tenni', 'close', 'person', 'hold', 'cell', 'scissor', 'pair', 'phone', 'hand']"
UA,2,1,"['pair', 'scissor', 'stand', 'group', 'wear', 'white', 'frisbe', 'snowi', 'peopl', 'room']"
UA,2,2,"['pair', 'hand', 'person', 'scissor', 'phone', 'cell', 'hold', 'snow', 'yellow', 'cellphon']"
UA,2,3,"['scissor', 'pair', 'hand', 'phone', 'cell', 'person', 'close', 'hold', 'basebal', 'background']"
UA,2,4,"['street', 'toothpast', 'sign', 'toothbrush', 'stop', 'snowboard', 'snow', 'tube', 'pole', 'scissor']"
UA,2,5,"['close', 'snowboard', 'snow', 'person', 'tabl', 'helmet', 'book', 'scissor', 'tenni', 'pair']"
UA,2,6,"['person', 'cell', 'phone', 'hand', 'hold', 'close', 'scissor', 'mouth', 'play', 'pair']"
UA,2,7,"['hand', 'cell', 'phone', 'hold', 'basebal', 'scissor', 'pair', 'build', 'fli', 'larg']"
UA,2,8,"['cell', 'phone', 'hand', 'person', 'hold', 'scissor', 'pair', 'sign', 'street', 'book']"
UA,2,9,"['white', 'snowboard', 'snow', 'toothbrush', 'knife', 'black', 'clock', 'food', 'shirt', 'toothpast']"
UA,3,0,"['build', 'motorcycl', 'park']"
UA,4,0,"['plane', 'frisbe', 'clock', 'fli', 'hold', 'rain', 'white', 'black', 'field', 'stand']"
UA,4,1,"['rid', 'skateboard', 'street', 'boat', 'sit', 'water', 'small', 'middl', 'beach', 'larg']"
UA,4,2,"['street', 'woman', 'group', 'peopl', 'sit', 'skateboard', 'bench', 'hold', 'walk', 'snow']"
UA,4,3,"['snowboard', 'grass', 'stand', 'snow', 'hold', 'surfboard', 'kite', 'clock', 'walk', 'ski']"
UA,4,4,"['tower', 'clock', 'park', 'kite', 'woman', 'larg', 'hold', 'stand', 'crowd', 'road']"
UA,4,5,"['skateboard', 'fli', 'person', 'commerci', 'larg', 'street', 'airplan', 'walk', 'tree', 'stand']"
UA,4,6,"['field', 'woman', 'frisbe', 'stand', 'surfboard', 'ocean', 'play', 'walk', 'kite', 'grass']"
UA,4,7,"['suit', 'stand', 'park', 'forest', 'room', 'larg', 'white', 'sheep', 'bird', 'eleph']"
UA,4,8,"['woman', 'snow', 'field', 'stand', 'frisbe', 'clock', 'tower', 'black', 'larg', 'shirt']"
UA,4,9,"['hold', 'surfboard', 'sit', 'woman', 'hand', 'beach', 'forest', 'bench', 'hors', 'rid']"
UA,5,0,"['hydrant', 'road', 'sit', 'white']"
UA,6,0,"['hold', 'person', 'phone', 'cell', 'pair', 'scissor', 'veget', 'room', 'live', 'hand']"
UA,6,1,"['surfboard', 'knife', 'sit', 'hold', 'bathroom', 'sink', 'toilet', 'kite', 'cake', 'dirti']"
UA,6,2,"['pair', 'scissor', 'tabl', 'top', 'sit', 'food', 'coffe', 'plate', 'differ', 'laptop']"
UA,6,3,"['stand', 'kitchen', 'suit', 'peopl', 'group', 'room', 'outsid', 'park', 'refriger', 'woman']"
UA,6,4,"['hold', 'room', 'person', 'woman', 'snowboard', 'clock', 'skateboard', 'refriger', 'wall', 'black']"
UA,6,5,"['bathroom', 'toilet', 'sink', 'refriger', 'light', 'white', 'insid', 'shower', 'dirti', 'scissor']"
UA,6,6,"['group', 'peopl', 'stand', 'room', 'cake', 'tabl', 'pair', 'scissor', 'window', 'knife']"
UA,6,7,"['park', 'build', 'black', 'white', 'person', 'photo', 'pair', 'scissor', 'close', 'truck']"
UA,6,8,"['wear', 'white', 'shirt', 'live', 'black', 'tabl', 'room', 'couch', 'jacket', 'larg']"
UA,6,9,"['bathroom', 'sink', 'toilet', 'white', 'sit', 'flower', 'vase', 'dashboard', 'road', 'street']"
UA,7,0,"['broccoli', 'rice', 'food', 'plate', 'veget']"
unknown,0,0,"['phone', 'cell', 'hold', 'person', 'close', 'hand', 'sign', 'white', 'wall', 'larg']"
unknown,0,1,"['cell', 'phone', 'hold', 'sign', 'hand', 'street', 'say', 'person', 'sit', 'book']"
unknown,0,2,"['clock', 'tabl', 'larg', 'group', 'peopl', 'snowboard', 'close', 'pole', 'cake', 'scissor']"
unknown,0,3,"['hand', 'cell', 'phone', 'person', 'hold', 'black', 'photo', 'white', 'tenni', 'rid']"
unknown,0,4,"['phone', 'cell', 'close', 'hold', 'person', 'hand', 'scissor', 'pair', 'stand', 'suit']"
unknown,0,5,"['scissor', 'pair', 'hand', 'person', 'hold', 'larg', 'street', 'group', 'shirt', 'stand']"
unknown,0,6,"['say', 'street', 'sign', 'person', 'hand', 'snowboard', 'coffe', 'paper', 'hold', 'cell']"
unknown,0,7,"['clock', 'beach', 'stand', 'woman', 'group', 'suit', 'peopl', 'phone', 'cell', 'close']"
unknown,0,8,"['scissor', 'pair', 'build', 'hand', 'person', 'sign', 'book', 'hold', 'stop', 'street']"
unknown,0,9,"['pictur', 'sign', 'background', 'wear', 'street', 'tabl', 'say', 'shirt', 'group', 'banana']"
unknown,1,0,"['cell', 'phone', 'food', 'cake', 'anim', 'group', 'stuff', 'plate', 'hand', 'rice']"
unknown,1,1,"['person', 'hand', 'cell', 'phone', 'wear', 'hold', 'background', 'scissor', 'pair', 'pictur']"
unknown,1,2,"['hand', 'hold', 'pair', 'scissor', 'person', 'phone', 'cell', 'wear', 'blue', 'suit']"
unknown,1,3,"['pair', 'scissor', 'tabl', 'wear', 'shirt', 'stuff', 'close', 'cut', 'paper', 'knife']"
unknown,1,4,"['scissor', 'pair', 'snowboard', 'sit', 'book', 'coffe', 'tabl', 'hold', 'bear', 'bird']"
unknown,1,5,"['scissor', 'pair', 'white', 'cake', 'knife', 'hold', 'vase', 'person', 'blue', 'sign']"
unknown,1,6,"['cake', 'fork', 'knife', 'room', 'white', 'hydrant', 'suit', 'person', 'close', 'doughnut']"
unknown,1,7,"['bear', 'teddi', 'knife', 'fork', 'cake', 'littl', 'hold', 'plate', 'item', 'sweater']"
unknown,1,8,"['stuff', 'white', 'anim', 'black', 'scissor', 'pair', 'lay', 'hold', 'person', 'room']"
unknown,1,9,"['vase', 'flower', 'top', 'tabl', 'book', 'blue', 'babi', 'sit', 'suitcas', 'white']"
unknown,2,0,"['hydrant', 'road', 'sit']"
unknown,3,0,"['park', 'kite', 'fli', 'grass', 'stand', 'bathroom', 'build', 'motorcycl', 'clock', 'game']"
unknown,3,1,"['street', 'rid', 'park', 'motorcycl', 'couch', 'yellow', 'skateboard', 'video', 'game', 'laptop']"
unknown,3,2,"['blue', 'young', 'hold', 'truck', 'shirt', 'clock', 'toilet', 'surfboard', 'street', 'walk']"
unknown,3,3,"['cell', 'phone', 'hand', 'hold', 'woman', 'dress', 'shirt', 'wear', 'basebal', 'smile']"
unknown,3,4,"['babi', 'white', 'young', 'woman', 'room', 'bear', 'beach', 'sit', 'hold', 'larg']"
unknown,3,5,"['black', 'room', 'bench', 'stand', 'sit', 'bear', 'shirt', 'wear', 'window', 'jacket']"
unknown,3,6,"['field', 'kite', 'road', 'fli', 'person', 'group', 'bike', 'stand', 'peopl', 'babi']"
unknown,3,7,"['woman', 'stand', 'ramp', 'person', 'glass', 'wine', 'kite', 'skateboard', 'fli', 'snow']"
unknown,3,8,"['field', 'larg', 'window', 'tabl', 'frisbe', 'vase', 'flower', 'middl', 'cloudi', 'wooden']"
unknown,3,9,"['suit', 'stand', 'room', 'phone', 'cell', 'hold', 'beach', 'peopl', 'santa', 'build']"
unknown,4,0,"['street', 'walk']"
unknown,5,0,"['bottl', 'pictur', 'refriger', 'small', 'water', 'white']"
unknown,6,0,"['glass', 'sit', 'tabl', 'wine']"
unknown,7,0,"['bear', 'hand', 'hold', 'teddi', 'woman']"
unknown,8,0,"['glass', 'hand', 'hold', 'wine', 'woman']"
unknown,9,0,"['clock', 'suit', 'larg', 'stand', 'tower', 'frisbe', 'build', 'doorway', 'surfboard', 'play']"
unknown,9,1,"['group', 'peopl', 'stand', 'room', 'street', 'walk', 'cake', 'tabl', 'skateboard', 'suit']"
unknown,9,2,"['phone', 'cell', 'hold', 'woman', 'grass', 'beach', 'stand', 'fli', 'airplan', 'park']"
unknown,9,3,"['build', 'group', 'peopl', 'stand', 'clock', 'sit', 'scissor', 'pair', 'larg', 'park']"
unknown,9,4,"['room', 'sit', 'woman', 'suit', 'bench', 'shirt', 'stand', 'wear', 'motorcycl', 'rid']"
unknown,9,5,"['room', 'fli', 'water', 'stand', 'tree', 'street', 'person', 'woman', 'bird', 'boat']"
unknown,9,6,"['young', 'field', 'street', 'stand', 'group', 'peopl', 'middl', 'black', 'larg', 'mouth']"
unknown,9,7,"['kitchen', 'build', 'stand', 'larg', 'woman', 'hold', 'lay', 'sit', 'book', 'shirt']"
unknown,9,8,"['woman', 'stand', 'rid', 'street', 'hold', 'park', 'wear', 'skateboard', 'suit', 'motorcycl']"
unknown,9,9,"['stand', 'field', 'hold', 'suit', 'kite', 'skateboard', 'person', 'woman', 'snowboard', 'room']"
US,0,0,"['rid', 'skateboard', 'street', 'middl', 'sit', 'hydrant', 'sidewalk']"
US,1,0,"['phone', 'cell', 'hold', 'suit', 'woman', 'fork', 'white', 'knife', 'stand', 'pizza']"
US,1,1,"['room', 'stand', 'suit', 'food', 'plate', 'knife', 'hold', 'fork', 'babi', 'tabl']"
US,1,2,"['cell', 'phone', 'hold', 'suit', 'person', 'hand', 'stand', 'tabl', 'room', 'sit']"
US,1,3,"['woman', 'scissor', 'pair', 'skateboard', 'hold', 'phone', 'cell', 'park', 'pink', 'tabl']"
US,1,4,"['wear', 'shirt', 'sit', 'bench', 'woman', 'pair', 'scissor', 'dress', 'phone', 'cell']"
US,1,5,"['phone', 'cell', 'hold', 'woman', 'wear', 'frisbe', 'person', 'hand', 'scissor', 'pair']"
US,1,6,"['sit', 'hold', 'woman', 'cell', 'phone', 'motorcycl', 'video', 'game', 'larg', 'suit']"
US,1,7,"['stand', 'peopl', 'group', 'sit', 'tabl', 'cake', 'hydrant', 'wooden', 'pair', 'scissor']"
US,1,8,"['knife', 'fork', 'food', 'plate', 'cake', 'hold', 'young', 'banana', 'scissor', 'pair']"
US,1,9,"['stuff', 'anim', 'glass', 'room', 'hold', 'lay', 'bunch', 'wine', 'hand', 'tabl']"
US,2,0,"['park', 'truck', 'white']"
US,3,0,"['build', 'suit', 'stand', 'room', 'clock', 'larg', 'skateboard', 'street', 'rid', 'peopl']"
US,3,1,"['woman', 'sit', 'field', 'stand', 'clock', 'build', 'grass', 'person', 'hold', 'cell']"
US,3,2,"['park', 'frisbe', 'street', 'field', 'play', 'sign', 'stand', 'rid', 'walk', 'skateboard']"
US,3,3,"['stand', 'peopl', 'group', 'tabl', 'kite', 'park', 'woman', 'truck', 'room', 'tenni']"
US,3,4,"['peopl', 'group', 'bench', 'sit', 'room', 'park', 'road', 'stand', 'larg', 'tree']"
US,3,5,"['street', 'suit', 'park', 'walk', 'skateboard', 'citi', 'sit', 'stand', 'bicycl', 'woman']"
US,3,6,"['stand', 'room', 'rid', 'skateboard', 'woman', 'street', 'group', 'peopl', 'suit', 'larg']"
US,3,7,"['walk', 'street', 'suit', 'park', 'room', 'stand', 'doorway', 'woman', 'meter', 'group']"
US,3,8,"['hors', 'player', 'surfboard', 'swing', 'stand', 'basebal', 'field', 'woman', 'dirt', 'sit']"
US,3,9,"['suit', 'woman', 'stand', 'kitchen', 'tabl', 'group', 'tenni', 'street', 'larg', 'chair']"
US,4,0,"['glass', 'hold', 'wine', 'woman']"
US,5,0,"['bike', 'rid', 'street']"
US,6,0,"['larg', 'group', 'stand', 'peopl', 'cake', 'sign', 'white', 'clock', 'tree', 'black']"
US,6,1,"['cell', 'phone', 'hold', 'say', 'woman', 'sign', 'street', 'close', 'suit', 'kitchen']"
US,6,2,"['stand', 'group', 'woman', 'bird', 'anim', 'racket', 'tree', 'stuff', 'cell', 'phone']"
US,6,3,"['scissor', 'pair', 'kite', 'fli', 'person', 'shirt', 'hand', 'beach', 'hold', 'white']"
US,6,4,"['sign', 'pole', 'white', 'clock', 'stop', 'street', 'photo', 'black', 'person', 'hold']"
US,6,5,"['hold', 'person', 'cell', 'phone', 'hand', 'close', 'snowboard', 'scissor', 'pair', 'bunch']"
US,6,6,"['scissor', 'pair', 'hold', 'build', 'hand', 'person', 'room', 'clock', 'tenni', 'cell']"
US,6,7,"['woman', 'phone', 'cell', 'hold', 'scissor', 'pair', 'beach', 'black', 'stand', 'basebal']"
US,6,8,"['wear', 'suit', 'stand', 'street', 'room', 'phone', 'cell', 'hold', 'book', 'shirt']"
US,6,9,"['hand', 'person', 'hold', 'phone', 'cell', 'sit', 'field', 'bench', 'surfboard', 'beach']"
US,7,0,"['room', 'stand', 'suit']"
US,8,0,"['cell', 'hand', 'hold', 'person', 'phone']"
US,9,0,"['bowl', 'bunch', 'fruit', 'tabl', 'veget']"
UY,0,0,"['kitchen', 'woman', 'surfboard', 'chair', 'street', 'blue', 'hold', 'white', 'tabl', 'water']"
UY,0,1,"['suit', 'mountain', 'forest', 'larg', 'track', 'doorway', 'train', 'travel', 'background', 'kit']"
UY,0,2,"['larg', 'build', 'clock', 'sign', 'green', 'white', 'room', 'person', 'close', 'bunch']"
UY,0,3,"['park', 'street', 'clock', 'peopl', 'group', 'larg', 'dirt', 'build', 'room', 'stand']"
UY,0,4,"['cell', 'phone', 'person', 'hold', 'hand', 'dock', 'plane', 'stand', 'wooden', 'grass']"
UY,0,5,"['bear', 'scissor', 'pair', 'sit', 'chair', 'stuff', 'hold', 'background', 'person', 'white']"
UY,0,6,"['scissor', 'pair', 'kite', 'beach', 'person', 'fli', 'hand', 'hors', 'water', 'hold']"
UY,0,7,"['frisbe', 'field', 'say', 'lay', 'herd', 'play', 'small', 'background', 'sign', 'clock']"
UY,0,8,"['black', 'photo', 'tabl', 'sit', 'bathroom', 'toilet', 'white', 'stand', 'field', 'sink']"
UY,0,9,"['train', 'track', 'travel', 'near', 'forest', 'pier', 'grass', 'stuff', 'stand', 'sit']"
UY,1,0,"['bear', 'bench', 'sit', 'teddi']"
UY,2,0,"['scissor', 'pair', 'stuff', 'tabl', 'cake', 'knife', 'fork', 'anim', 'bear', 'group']"
UY,3,0,"['bird', 'branch', 'small', 'stand', 'tree']"
UY,4,0,"['rid', 'ramp', 'skateboard', 'dirt', 'stand', 'eleph', 'larg', 'road']"
UY,5,0,"['couch', 'loveseat', 'vase', 'flower', 'live', 'televis', 'room', 'tabl', 'coffe', 'window']"
UY,5,1,"['chair', 'tabl', 'couch', 'live', 'coffe', 'room', 'televis', 'kitchen', 'wooden', 'blanket']"
UY,5,2,"['chair', 'blanket', 'lamp', 'blue', 'tabl', 'kitchen', 'glass', 'sit', 'larg', 'window']"
UY,5,3,"['toilet', 'bathroom', 'sink', 'mirror', 'wine', 'bathtub', 'coffe', 'glass', 'live', 'couch']"
UY,5,4,"['stave', 'refriger', 'kitchen', 'oven', 'white', 'coffe', 'black', 'sink', 'couch', 'live']"
UY,5,5,"['window', 'laptop', 'peopl', 'larg', 'sit', 'group', 'room', 'bunch', 'build', 'white']"
UY,5,6,"['bathtub', 'toilet', 'blue', 'comfort', 'bathroom', 'sink', 'blanket', 'desk', 'printer', 'white']"
UY,5,7,"['window', 'neat', 'room', 'flower', 'vase', 'bathtub', 'coffe', 'toilet', 'live', 'couch']"
UY,5,8,"['larg', 'lamp', 'tabl', 'blue', 'couch', 'live', 'blanket', 'chair', 'kitchen', 'room']"
UY,5,9,"['live', 'couch', 'coffe', 'room', 'tabl', 'window', 'larg', 'comfort', 'fireplac', 'white']"
VE,0,0,"['tenni', 'smile', 'wear', 'woman', 'racket', 'hand', 'cell', 'phone', 'suit', 'teeth']"
VE,1,0,"['banana', 'bunch', 'hold', 'store', 'woman']"
VE,2,0,"['scissor', 'pair', 'bear', 'stuff', 'sit', 'black', 'white', 'photo', 'motorcycl', 'tabl']"
VE,3,0,"['room', 'woman', 'street', 'stand', 'hold', 'tenni', 'phone', 'cell', 'sign', 'clock']"
VE,3,1,"['room', 'scissor', 'pair', 'suit', 'stand', 'person', 'hold', 'skateboard', 'hand', 'park']"
VE,3,2,"['cell', 'phone', 'hand', 'hold', 'person', 'close', 'sign', 'pole', 'skateboard', 'scissor']"
VE,3,3,"['wear', 'wooden', 'room', 'tabl', 'bear', 'sit', 'teddi', 'woman', 'sign', 'street']"
VE,3,4,"['scissor', 'pair', 'cell', 'phone', 'hand', 'hold', 'person', 'black', 'sit', 'woman']"
VE,3,5,"['sign', 'mouth', 'tabl', 'sit', 'toothbrush', 'rid', 'bunch', 'stuff', 'white', 'skateboard']"
VE,3,6,"['pictur', 'phone', 'cell', 'hand', 'person', 'hold', 'scissor', 'pair', 'sit', 'tabl']"
VE,3,7,"['scissor', 'pair', 'peopl', 'stand', 'hand', 'group', 'hold', 'person', 'racket', 'tenni']"
VE,3,8,"['scissor', 'pair', 'person', 'white', 'black', 'hand', 'hold', 'stand', 'shirt', 'suit']"
VE,3,9,"['phone', 'cell', 'hold', 'basebal', 'player', 'field', 'hand', 'wear', 'woman', 'person']"
VE,4,0,"['pictur', 'hand', 'cell', 'person', 'hold', 'phone', 'background', 'sign', 'street', 'close']"
VE,5,0,"['stuff', 'motorcycl', 'park', 'road', 'cell', 'phone', 'sit', 'chair', 'bear', 'room']"
VE,5,1,"['anim', 'stuff', 'fill', 'orang', 'varieti', 'display', 'book', 'blender', 'item', 'tabl']"
VE,5,2,"['banana', 'bunch', 'blender', 'tabl', 'top', 'knife', 'fill', 'woman', 'peopl', 'stand']"
VE,5,3,"['pair', 'scissor', 'tabl', 'coffe', 'close', 'wine', 'object', 'item', 'tube', 'toothpast']"
VE,5,4,"['sign', 'differ', 'white', 'person', 'coffe', 'type', 'hold', 'hand', 'wall', 'tabl']"
VE,6,0,"['tabl', 'stand', 'laptop', 'peopl', 'group', 'street', 'suit', 'cake', 'room', 'woman']"
VE,6,1,"['walk', 'woman', 'umbrella', 'street', 'hold', 'cell', 'phone', 'build', 'road', 'park']"
VE,6,2,"['kitchen', 'suit', 'stand', 'woman', 'hold', 'park', 'refriger', 'basebal', 'jacket', 'meter']"
VE,6,3,"['group', 'peopl', 'stand', 'suit', 'build', 'kitchen', 'room', 'walk', 'street', 'woman']"
VE,6,4,"['room', 'woman', 'stand', 'clock', 'build', 'peopl', 'group', 'street', 'game', 'larg']"
VE,6,5,"['suit', 'room', 'rid', 'stand', 'doorway', 'chair', 'woman', 'play', 'skateboard', 'dirt']"
VE,6,6,"['group', 'peopl', 'sit', 'room', 'stand', 'bench', 'tabl', 'cake', 'suit', 'park']"
VE,6,7,"['street', 'rid', 'suit', 'bike', 'hold', 'woman', 'park', 'bench', 'sit', 'beach']"
VE,6,8,"['truck', 'group', 'peopl', 'snow', 'stand', 'park', 'sit', 'kitchen', 'couch', 'train']"
VE,6,9,"['field', 'cake', 'rid', 'hydrant', 'group', 'peopl', 'tabl', 'sit', 'stand', 'motorcycl']"
VE,7,0,"['basebal', 'hand', 'hold']"
VE,8,0,"['scissor', 'pair', 'hold', 'white', 'wear', 'hand', 'person', 'room', 'cake', 'woman']"
VE,8,1,"['cut', 'person', 'hand', 'paper', 'scissor', 'sit', 'pair', 'hold', 'woman', 'cell']"
VE,8,2,"['shirt', 'wear', 'hold', 'stand', 'knife', 'woman', 'room', 'pink', 'suit', 'field']"
VE,8,3,"['hold', 'phone', 'cell', 'white', 'person', 'hand', 'suit', 'clock', 'bear', 'larg']"
VE,8,4,"['sit', 'stuff', 'anim', 'coffe', 'knife', 'sandwich', 'plate', 'woman', 'wear', 'fork']"
VE,8,5,"['cell', 'phone', 'hold', 'suit', 'fork', 'black', 'sleep', 'couch', 'food', 'top']"
VE,8,6,"['wear', 'shirt', 'hand', 'suit', 'hold', 'wine', 'vase', 'flower', 'glass', 'white']"
VE,8,7,"['cake', 'fork', 'knife', 'close', 'bunch', 'tabl', 'stuff', 'white', 'differ', 'black']"
VE,8,8,"['pair', 'scissor', 'shirt', 'wear', 'person', 'hand', 'hold', 'woman', 'black', 'phone']"
VE,8,9,"['stand', 'phone', 'suit', 'cell', 'tabl', 'wooden', 'book', 'wear', 'doorway', 'hold']"
VE,9,0,"['suit', 'anim', 'stuff', 'street', 'sign', 'green', 'small', 'pole', 'babi', 'background']"
VE,9,1,"['person', 'phone', 'cell', 'suit', 'hand', 'hold', 'room', 'photo', 'stand', 'woman']"
VE,9,2,"['scissor', 'pair', 'clock', 'woman', 'person', 'close', 'room', 'group', 'stand', 'sign']"
VE,9,3,"['hand', 'book', 'phone', 'cell', 'hold', 'clock', 'scissor', 'pair', 'basebal', 'person']"
VE,9,4,"['hand', 'cell', 'phone', 'person', 'hold', 'tabl', 'street', 'sign', 'cake', 'white']"
VE,9,5,"['phone', 'cell', 'hold', 'hand', 'close', 'person', 'scissor', 'pair', 'black', 'sign']"
VE,9,6,"['person', 'phone', 'cell', 'hand', 'hold', 'close', 'pictur', 'tenni', 'sign', 'crowd']"
VE,9,7,"['phone', 'cell', 'hand', 'hold', 'person', 'scissor', 'pair', 'frisbe', 'white', 'motorcycl']"
VE,9,8,"['cell', 'phone', 'hold', 'person', 'close', 'black', 'hand', 'white', 'photo', 'bird']"
VE,9,9,"['pair', 'scissor', 'hand', 'woman', 'surfboard', 'black', 'jacket', 'perch', 'kit', 'hold']"
ZA,0,0,"['pair', 'scissor']"
ZA,1,0,"['suit', 'wear']"
ZA,2,0,"['hand', 'room', 'babi', 'toothbrush', 'hold', 'girl', 'mouth', 'young', 'woman', 'wear']"
ZA,2,1,"['young', 'mouth', 'girl', 'toothbrush', 'anim', 'stuff', 'green', 'frisbe', 'phone', 'cell']"
ZA,2,2,"['toothbrush', 'girl', 'mouth', 'young', 'littl', 'stand', 'control', 'room', 'hold', 'game']"
ZA,2,3,"['book', 'sit', 'babi', 'woman', 'pink', 'room', 'shirt', 'park', 'couch', 'bathroom']"
ZA,2,4,"['babi', 'kitchen', 'room', 'mouth', 'couch', 'toothbrush', 'girl', 'group', 'peopl', 'hold']"
ZA,2,5,"['teddi', 'bear', 'bench', 'sit', 'young', 'anim', 'stuff', 'girl', 'toilet', 'larg']"
ZA,2,6,"['babi', 'cell', 'phone', 'bench', 'hold', 'woman', 'sit', 'hand', 'young', 'kitchen']"
ZA,2,7,"['eat', 'woman', 'mouth', 'sleep', 'tabl', 'toothbrush', 'kitchen', 'hold', 'young', 'girl']"
ZA,2,8,"['pink', 'mouth', 'toothbrush', 'hold', 'woman', 'kitchen', 'babi', 'cake', 'arm', 'shirt']"
ZA,2,9,"['stand', 'tabl', 'surfboard', 'water', 'park', 'woman', 'field', 'banana', 'sit', 'anim']"
ZA,3,0,"['road', 'motorcycl', 'dirt', 'rid', 'bike', 'field', 'kit', 'fli', 'group', 'kite']"
ZA,3,1,"['frisbe', 'field', 'peopl', 'group', 'play', 'stand', 'soccer', 'larg', 'hold', 'woman']"
ZA,3,2,"['sit', 'woman', 'street', 'bench', 'frisbe', 'couch', 'skateboard', 'rid', 'mouth', 'play']"
ZA,3,3,"['kit', 'field', 'fli', 'group', 'peopl', 'hors', 'hold', 'woman', 'stand', 'hand']"
ZA,3,4,"['field', 'stand', 'woman', 'motorcycl', 'dirt', 'park', 'rid', 'road', 'kit', 'peopl']"
