country_code,cluster_no,topic_no,topics
SG,5,4,"['singapor', 'ceradansg', 'redskin', 'eczemah', 'ceramidecream', 'itchbegon', 'probiot', 'ceradancream', 'eczema', 'itchyskinrelief']"
SG,5,5,"['sgnur', 'nursesunit', 'breakfast', 'healthi', 'veggi', 'asianfood', 'meatless', 'vegetarian', 'seafoodfr', 'veget']"
SG,5,6,"['animaldraw', 'animalstori', 'draw', 'shithappen', 'mask', 'storytel', 'random', 'sketch', 'childrensbook', 'mous']"
SG,5,7,"['fact', 'thantpyaetun', 'milanbrasil', 'pandemia', 'racism', 'italiano', 'futebol', 'serieatim', 'milan', 'nonbinaryartist']"
SG,5,8,"['hungrynerdssg', 'ahpekeat', 'thursdayvib', 'ginzasushiichi', 'facemask', 'lunch', 'singapor', 'ukulel', 'longboard', 'staysaf']"
SG,5,9,"['covid', 'stayhom', 'businessown', 'retail', 'pandem', 'staysaf', 'bakeri', 'fashionstor', 'businesswoman', 'cafe']"
SG,6,0,['ahpekeat']
TH,0,0,"['bangkok', 'latepost', 'menikmatihidup', 'southeastasia', 'thailand', 'travel']"
TH,1,0,"['chin', 'weekendvib', 'chinoi', 'medit', 'crise', 'hotel', 'locationweekend', 'weekendmood', 'thailandai', 'weekend']"
TH,1,1,"['badbusi', 'stayhom', 'airport', 'newnorm', 'chillvib', 'famili', 'krabi', 'covid', 'jjmarket', 'coffeelov']"
TH,1,2,"['photographi', 'tropicalstorm', 'photo', 'noul', 'samui', 'photooftheday', 'kohsamui', 'vacat', 'island', 'picoftheday']"
TH,1,3,"['cafehoppingbkk', 'followm', 'travel', 'cafehop', 'cafepattaya', 'cafeshop', 'adayinthailand', 'unseenthailand', 'caferac', 'thailandtravel']"
TH,1,4,"['kohphangan', 'beach', 'travel', 'wanderlust', 'world', 'exploremor', 'beautifulplac', 'outdoor', 'traveladdict', 'naturelov']"
TH,1,5,"['sunset', 'ocean', 'sand', 'insta', 'citi', 'wave', 'vibe', 'karonbeach', 'phiphiisland', 'instadaili']"
TH,1,6,"['ilovel', 'sunri', 'sportlif', 'quarantin', 'help', 'wonder', 'incr', 'keepcalm', 'question', 'sport']"
TH,1,7,"['network', 'sufe', 'brokenheart', 'ielt', 'startup', 'mybest', 'advancediv', 'maxiskirt', 'money', 'blockchain']"
TH,1,8,"['thailand', 'southeastasia', 'latepost', 'menikmatihidup', 'bangkok', 'travel', 'thaigirl', 'beautifulyou', 'pictureoftheday', 'tourism']"
TH,1,9,"['gloauto', 'corona', 'covid', 'septemb', 'hairlin', 'hair', 'thailand', 'ifnothavecovid', 'afterthat', 'visualdiari']"
TH,2,0,"['foodi', 'yummi', 'grill', 'bambooshoot', 'thaicurri', 'preserv', 'iridescentshark', 'porkleg', 'catfish', 'thaifood']"
TH,2,1,"['roastedpork', 'friedchicken', 'spongegourd', 'deepfri', 'vermicelli', 'calamari', 'squid', 'chilli', 'crispi', 'bitterbean']"
TH,3,0,"['bangkok', 'bangkokdeliveri', 'bkkfoodguid', 'bkklife', 'curryshogun', 'foodpanda', 'lineman', 'maidodeliveri', 'sukhumvit', 'takeaway']"
TH,4,0,"['bangkok', 'bangkokdeliveri', 'bkkfoodguid', 'bkklife', 'curryshogun', 'foodpanda', 'lineman', 'maidodeliveri', 'sukhumvit', 'takeaway']"
TH,5,0,"['bangkok', 'bangkokdeliveri', 'bkkfoodguid', 'bkklife', 'curryshogun', 'foodpanda', 'lineman', 'maidodeliveri', 'sukhumvit', 'takeaway']"
TH,5,1,"['bangkok', 'bangkokdeliveri', 'bkkfoodguid', 'bkklife', 'curryshogun', 'foodpanda', 'lineman', 'maidodeliveri', 'sukhumvit', 'takeaway']"
TH,6,0,"['advisori', 'riskmitig', 'awrlloyd', 'style', 'hideandseek', 'blockchain', 'money', 'coronavirus', 'covid', 'home']"
TH,6,1,"['staysaf', 'mandalalov', 'mandala', 'mamissuh', 'artisti', 'blackandwhit', 'stayhom', 'draw', 'coronavirus', 'artlov']"
TH,6,2,"['cafehoppingbkk', 'natur', 'creativ', 'thaiart', 'laithai', 'artist', 'express', 'beyourself', 'beyou', 'cafeshop']"
TH,6,3,"['thankyou', 'goodnight', 'rbsc', 'athlet', 'thailand', 'bangkok', 'lifestyl', 'lockdown', 'whatsapp', 'lockdowneffect']"
TH,6,4,"['covid', 'qatar', 'londonheathrow', 'qatarinstagram', 'qatarairway', 'airplanew', 'doha', 'qatarairlin', 'airplan', 'aeroplan']"
TH,6,5,"['septemb', 'gachaedit', 'gachamem', 'ibispaintxedit', 'coronavirus', 'gachav', 'gachaposit', 'lunim', 'gachalifeeditor', 'gachastudioedit']"
TH,6,6,"['bkklife', 'sukhumvit', 'bkkfoodguid', 'maidodeliveri', 'foodpanda', 'lineman', 'bangkokdeliveri', 'curryshogun', 'takeaway', 'thailand']"
TH,6,7,"['cutecottonmask', 'handmademask', 'covdprotect', 'cottonmask', 'samuian', 'chansuwanvilla', 'kohsamui', 'tourism', 'newnorm', 'badbusi']"
TH,6,8,"['cheflif', 'chef', 'hungri', 'staysaf', 'thailand', 'shotoniphon', 'visualdiari', 'spreadthelov', 'keepgo', 'creativ']"
TH,6,9,"['silkpaint', 'paint', 'maskscovid', 'silknatur', 'gold', 'scarf', 'design', 'folkart', 'patterndesign', 'surin']"
TR,0,0,"['dezenfeksiyon', 'yeditepeeczaclk', 'yizda', 'disinfect', 'foodsanit', 'korona', 'tarak', 'corona', 'okul', 'turkiy']"
TR,0,1,"['pediatri', 'ahayatkurtarr', 'steril', 'kadki', 'kesfet', 'cocukdoktoru', 'pediatria', 'medicalstud', 'hospit', 'cocukkalpuzman']"
TR,0,2,"['maskenitak', 'anaokulu', 'verimlicalsma', 'nefesegzersizi', 'propoli', 'motivasyon', 'hemirelik', 'antivir', 'antalya', 'hemir']"
TR,0,3,"['pandem', 'psikolog', 'covid', 'hastalk', 'adana', 'vatanokullar', 'egitiminvatan', 'gaziantep', 'oryantasyon', 'psikoloji']"
TR,0,4,"['pandemi', 'farmasiheryerd', 'instagram', 'adana', 'covid', 'korona', 'haydosevkonya', 'yardm', 'destek', 'ihtiya']"
TR,0,5,"['covid', 'bunlarkonualmuc', 'koronavir', 'covidmcadel', 'gelecekelnzd', 'dezemax', 'hijyen', 'mrkurt', 'ocuklarlabirmr', 'hrriyet']"
TR,0,6,"['istanbul', 'coronaturkiy', 'temizlik', 'coronavir', 'harran', 'konack', 'anlurfa', 'zeleitimretmeni', 'zeleitim', 'hijyen']"
TR,0,7,"['kaleosgb', 'zatrrea', 'inegl', 'osgb', 'iimizgvenliiniz', 'eniyibiziz', 'inegol', 'masketak', 'bursa', 'hayatevesar']"
TR,0,8,"['depresyon', 'psikolog', 'sunum', 'okaktel', 'dzen', 'bimmarket', 'aldnaldn', 'aganimetleri', 'canlder', 'farmasi']"
TR,0,9,"['portakalsekeri', 'mask', 'okuloncesi', 'kidsact', 'etkinlikzaman', 'etkinlikkurdu', 'coranavirus', 'kindergarten', 'preschool', 'eglenc']"
TR,1,0,"['gttakipci', 'toptansaat', 'marmari', 'ankara', 'saatkombini', 'women', 'saatsaat', 'erkek', 'rolexsaat', 'followm']"
TR,2,0,"['victim', 'istanbul', 'coronavirus', 'turkey', 'itali', 'coronaturkiy', 'corona', 'antalya', 'balat', 'turkeybodrum']"
TR,2,1,"['mesaf', 'mask', 'likesforlik', 'hijyen', 'bodrumturkey', 'egea', 'gumbet', 'buti', 'summer', 'tyrkey']"
TR,2,2,"['hijyennem', 'salklyaam', 'aciksinif', 'tekonlin', 'tekokullari', 'korona', 'corona', 'havalandrma', 'aerosol', 'dihekimi']"
TR,2,3,"['covid', 'birlikteglyz', 'demi', 'demibelediyesi', 'ncesalk', 'koronavir', 'pandemi', 'ilalama', 'mask', 'alinasmommm']"
TR,2,4,"['osmaniy', 'corona', 'covid', 'spartailmem', 'aksuilmem', 'ebatv', 'lidoklulum', 'ziyaselcuk', 'covit', 'tala']"
TR,2,5,"['saglkcalsanlar', 'yastayz', 'veterinerklinii', 'dezenfekt', 'koronatrkiy', 'adanamem', 'doankent', 'yuregirmem', 'adana', 'salk']"
TR,2,6,"['ankara', 'haber', 'hasgvenlik', 'zelgvenlik', 'denizli', 'sertifika', 'gvenlik', 'egitim', 'liketim', 'girisimcilik']"
TR,2,7,"['turkey', 'istanbul', 'hayalpark', 'adanayagidekmi', 'yreir', 'doktorlar', 'hemirel', 'ehirhastanesi', 'beyazevl', 'turgutzalbulvar']"
TR,2,8,"['siva', 'ttbninyanndayz', 'iyikittbvar', 'sivasspor', 'grandsekerhotel', 'ingilizc', 'genelingilizc', 'toefl', 'ielt', 'ingilizcekur']"
TR,2,9,"['pandemi', 'okullaraclyor', 'dezenfektan', 'denetm', 'alacaatl', 'kaydrmalpost', 'saglk', 'rportaj', 'loft', 'newpost']"
TR,3,0,"['istanbul', 'kadki', 'sivasspor', 'covid', 'siva', 'yiido', 'sivasllar', 'sivaskang', 'sivasprovinc', 'sivashalay']"
TR,3,1,"['sivasspor', 'siva', 'covid', 'sivasl', 'sivaskongresi', 'cute', 'sivashalay', 'sivasprovinc', 'sivaskang', 'sivasllar']"
TR,4,0,['bahcekenttu']
TR,5,0,"['mask', 'gumbet', 'bodrumturkey', 'egea', 'buti', 'life', 'summer', 'likesforlik', 'elbisemodelleri', 'anta']"
TR,5,1,"['holiday', 'covit', 'tyrkey', 'hastan', 'mask', 'nbetteyiz', 'hediyefikirleri', 'malatya', 'dersalmak', 'salgn']"
TR,5,2,"['corona', 'korona', 'mask', 'covid', 'hijyennem', 'portakalsekeri', 'school', 'izmir', 'koronavir', 'okuloncesi']"
TR,5,3,"['turkiy', 'takipet', 'instagram', 'manavgat', 'ofisdekorasyonu', 'antalya', 'ucretsizkargo', 'korona', 'ankara', 'mask']"
TR,5,4,"['covid', 'temizlik', 'mask', 'turkey', 'koronavir', 'edgar', 'clubmegasaray', 'belek', 'karantina', 'ncesalk']"
TR,5,5,"['turkey', 'hayatevesgar', 'istanbul', 'grandsekerhotel', 'travel', 'covid', 'coronavirusu', 'nigd', 'marmari', 'haarp']"
TR,5,6,"['trkiy', 'marmari', 'turag', 'instatravel', 'septemb', 'visitturkey', 'memori', 'dezenfektan', 'mula', 'tyrkey']"
TR,5,7,"['coronavir', 'leicacameratr', 'abant', 'leica', 'landscap', 'istanbul', 'egitim', 'maskesizckma', 'vilenaaksesuar', 'yemek']"
TR,5,8,"['ikincielaraba', 'dolar', 'salk', 'covid', 'wclub', 'hijyen', 'satlkaraba', 'love', 'gaziantep', 'sosyalmesaf']"
TR,5,9,"['lidoklulum', 'covid', 'sosyalmesaf', 'istanbul', 'follow', 'saatkombini', 'rolexsaat', 'followm', 'saatsaat', 'corona']"
TR,6,0,"['pelu', 'perakendesat', 'mersin', 'moda', 'model', 'kartela', 'peni', 'uygun', 'toptan', 'kalit']"
TR,7,0,"['reklam', 'sanat', 'mutfak', 'plakalk', 'pleksi', 'lazer', 'tokat', 'tema', 'kesfet', 'siva']"
TR,8,0,"['gtyaplr', 'gttakipci', 'takipet', 'mutluluk', 'happytim', 'happyday', 'happi', 'gtyaplrpp', 'aktiftakipci', 'gtvardir']"
TR,9,0,"['reynmen', 'tiktok', 'kalam', 'luxlif', 'kizkulesi', 'renaultturkey', 'atakymarina', 'renoult', 'luxuri', 'fiat']"
TR,9,1,"['trkiy', 'vsco', 'araaksesuar', 'yenibosna', 'bagcilarmeydan', 'jettamk', 'halkal', 'jettaturkiy', 'baclar', 'gnelimeydan']"
TR,9,2,"['wclub', 'wmafia', 'turkiy', 'wmerc', 'mercedesclass', 'wmercedesw', 'tesbih', 'mercedesbenz', 'arabamerc', 'wsel']"
TR,9,3,"['renault', 'dacia', 'kemer', 'logan', 'wclub', 'esenyurt', 'pazar', 'taksi', 'ankara', 'manisa']"
TR,9,4,"['ikincielaraba', 'passat', 'taksim', 'gaziantep', 'satlkara', 'wolkwagen', 'sfraraba', 'dolar', 'samsun', 'covid']"
TW,0,0,"['aclinjuri', 'aclrecoveri', 'injuri', 'roadbik', 'surgeri', 'taipei', 'taiwan', 'week']"
TW,1,0,"['close', 'starbuck', 'murmur', 'cindylabtravel', 'firework', 'instatravel', 'learn', 'cindi', 'cheflif', 'pandem']"
TW,1,1,"['myeverydaymag', 'mylov', 'familytravel', 'withson', 'yummi', 'london', 'mylif', 'protein', 'homemad', 'eathealthi']"
TW,1,2,"['openwat', 'padi', 'lyudao', 'taiwan', 'week', 'surgeri', 'aclinjuri', 'aclrecoveri', 'roadbik', 'injuri']"
TW,1,3,"['starbuck', 'close', 'coolwear', 'toocool', 'madeintaiwan', 'taiwanmask', 'facemaskselfi', 'dailymask', 'lifeawar', 'madeintaiwn']"
TW,1,4,"['thaicuisin', 'narathaicuisin', 'elect', 'vote', 'covid', 'taiwan', 'lyudao', 'padi', 'openwat', 'siziwan']"
TW,1,5,"['igportrait', 'nikon', 'fotografi', 'prew', 'phrase', 'sentenc', 'usefulenglish', 'englishlearn', 'blameshift', 'shifttheblam']"
TW,1,6,"['dinasour', 'game', 'fight', 'funni', 'sunnyday', 'saturdayvib', 'yanchengclub', 'fightwithvirus', 'siziwan', 'beach']"
TW,1,7,"['mylif', 'summervib', 'latepost', 'indonesia', 'hualientravel', 'hualientour', 'travel', 'summerholiday', 'likefollow', 'viralvideo']"
TW,1,8,"['healthyfood', 'chinesemedicin', 'beauti', 'chinesefood', 'kaohsiung', 'taipei', 'taiwan', 'weekendvib', 'fitlif', 'fulong']"
TW,1,9,"['daughter', 'mask', 'covid', 'injuri', 'aclrecoveri', 'roadbik', 'aclinjuri', 'surgeri', 'week', 'friendship']"
TW,2,0,"['familytravel', 'london', 'myeverydaymag', 'mylif', 'mylov', 'withson']"
TW,3,0,"['saturdayvib', 'game', 'weekendvib', 'sunnyday', 'siziwan', 'beach', 'kaohsiung', 'fight', 'fightwithvirus', 'dinasour']"
TW,4,0,"['madeintaiwan', 'lifeawar', 'taiwanmask', 'taiwan', 'pandem', 'madeintaiwn', 'coolstuff', 'dailymask', 'facemaskselfi', 'coolwear']"
TW,5,0,"['fight', 'kaohsiung', 'siziwan', 'weekendvib', 'game', 'saturdayvib', 'sunnyday', 'yanchengclub', 'fightwithvirus', 'dinasour']"
TW,5,1,"['viralvideo', 'likefollow', 'hualientour', 'summervib', 'summerholiday', 'latepost', 'travel', 'hualientravel', 'indonesia', 'seleb']"
TW,5,2,"['friendship', 'happi', 'laughter', 'goodvib', 'lifetimefriend', 'lifetim', 'friendshipgo', 'girlsquad', 'friendsforev', 'laugh']"
TW,5,3,"['pandem', 'taichung', 'lifeisgood', 'life', 'trip', 'smile', 'mask', 'hualientour', 'latepost', 'summerholiday']"
TW,5,4,"['fotografi', 'igportrait', 'nikon', 'prew', 'friendship', 'hualientravel', 'indonesia', 'travel', 'summervib', 'summerholiday']"
UA,0,0,"['fathersh', 'orphan', 'orphanag', 'otchiydim', 'chariti', 'memori', 'khersonwow', 'restinkherson', 'bestinkherson', 'trcfabrika']"
UA,0,1,"['auto', 'newszolochiv', 'zolochiv', 'news', 'sarscov', 'ukrain', 'redcrosskh', 'covid', 'stoppan', 'youthredcrosskh']"
UA,0,2,"['zolochiv', 'newszolochiv', 'auto', 'autumn', 'news', 'zerowast', 'swift', 'java', 'python', 'payon']"
UA,0,3,"['follow', 'instagram', 'gachaclub', 'gachalif', 'likeforfollow', 'instagood', 'likelik', 'photo', 'photograph', 'spring']"
UA,0,4,"['actor', 'cinema', 'film', 'shortfilm', 'movi', 'mask', 'lugansk', 'team', 'actorslif', 'glass']"
UA,0,5,"['lawyer', 'bulgaria', 'kyiv', 'doughter', 'doughterlov', 'contemporaryart', 'yuliakrasovska', 'exhibit', 'stayhom', 'shemaxua']"
UA,0,6,"['instagram', 'instalik', 'fashion', 'modelag', 'model', 'modellif', 'natur', 'ternopilgirl', 'liketim', 'likem']"
UA,0,7,"['followm', 'followmeto', 'mylif', 'mylifemyrul', 'redcross', 'likeforlik', 'info', 'toretscredcross', 'redcrossfamili', 'followworldwid']"
UA,0,8,"['ukrainablog', 'kiev', 'hellooctob', 'ukrainiangirl', 'ukrainianinsta', 'kievgram', 'covid', 'happybirthday', 'summer', 'auto']"
UA,0,9,"['prom', 'happyday', 'yearsold', 'love', 'louisvuitton', 'ladi', 'girl', 'ladiesnight', 'girlsday', 'women']"
UA,2,0,"['lawyer', 'shemax', 'shemaxua', 'sarscov', 'covid', 'cover', 'newszolochiv', 'enter', 'worldhealth', 'ukrain']"
UA,2,1,"['enter', 'gokhpi', 'coronatim', 'gotokhpi', 'lawyer', 'covid', 'sarscov', 'newszolochiv', 'cover', 'worldhealth']"
UA,2,2,"['auto', 'zolochiv', 'newszolochiv', 'news', 'ukrain', 'agarchpf', 'enter', 'dinner', 'sumygirl', 'seafood']"
UA,2,3,"['sarscov', 'cover', 'worldhealth', 'tolstovalif', 'drtolstova', 'procreat', 'instaart', 'shutterstock', 'cartoon', 'ingastardesign']"
UA,2,4,"['covid', 'enter', 'greenland', 'gotokhpi', 'gokhpi', 'coronatim', 'worldhealth', 'actor', 'news', 'ukrain']"
UA,3,0,['americanstyl']
UA,4,0,"['zolochiv', 'auto', 'news', 'newszolochiv', 'ukrain', 'girl', 'likesforlik', 'memori', 'followm', 'love']"
UA,4,1,"['nizhniynovgorod', 'ilyasamoilov', 'krym', 'genoesefortress', 'blacksea', 'feodosia', 'floraandfauna', 'alushta', 'zander', 'yalta']"
UA,4,2,"['agarchpf', 'nizhnynovgorod', 'blacksea', 'feodosia', 'krym', 'ilyasamoilov', 'auto', 'newszolochiv', 'news', 'zolochiv']"
UA,4,3,"['autumnvib', 'follow', 'autumn', 'like', 'likeforfollow', 'photooftheday', 'photoshoot', 'photographi', 'photograph', 'photo']"
UA,4,4,"['sarscov', 'nissanc', 'americanstyl', 'covd', 'medik', 'trubochisttara', 'hous', 'realiti', 'crimea', 'zotzon']"
UA,4,5,"['like', 'sonyalpha', 'instalik', 'foto', 'russia', 'pictureoftheday', 'instadaili', 'tweegram', 'bestoftheday', 'nice']"
UA,4,6,"['like', 'pari', 'nice', 'instalik', 'sonyalpha', 'foto', 'liketim', 'picoftheday', 'tweegram', 'russia']"
UA,4,7,"['shool', 'covid', 'mylov', 'memori', 'likelik', 'likesforlik', 'goodday', 'liketim', 'followm', 'love']"
UA,4,8,"['sunset', 'canyon', 'covidmem', 'ukrain', 'sarscov', 'prom', 'lovekharkiv', 'septemb', 'kharkiv', 'artnow']"
UA,4,9,"['redcross', 'info', 'summertim', 'bucovel', 'vacat', 'covidparti', 'thissuck', 'ukrain', 'corona', 'school']"
UA,5,0,"['auto', 'news', 'newszolochiv', 'ukrain', 'zolochiv']"
UA,6,0,"['runukrain', 'ukraineucucuc', 'seafooduc', 'restaur', 'americanstyl', 'instatravel', 'mininart', 'artbook', 'abramovychart', 'trip']"
UA,6,1,"['likelik', 'follow', 'english', 'likefollow', 'bestinkherson', 'shoppingm', 'topkherson', 'nikolaevgram', 'fabrikaonlin', 'fabrika']"
UA,6,2,"['like', 'zerowast', 'lexusrx', 'covid', 'greenland', 'instalik', 'bestoftheday', 'russia', 'nice', 'pictureoftheday']"
UA,6,3,"['newszolochiv', 'zolochiv', 'auto', 'news', 'crimea', 'zotzon', 'realiti', 'hous', 'yalta', 'krapivochka']"
UA,6,4,"['greenland', 'audi', 'mazda', 'slservicekh', 'honda', 'kharkov', 'subaru', 'liquimoli', 'fordclub', 'fordconnect']"
UA,6,5,"['kievgram', 'kiev', 'hellooctob', 'happybirthday', 'ukrainiangirl', 'ukrainablog', 'ukrainianinsta', 'summer', 'covid', 'ucrania']"
UA,6,6,"['awesom', 'instafood', 'sumygirl', 'sumygram', 'instasumi', 'sumyphoto', 'dinner', 'redcross', 'sumi', 'ukrain']"
UA,6,7,"['intersharm', 'like', 'likeforlik', 'landscap', 'liketim', 'redcross', 'instagram', 'instagood', 'zander', 'floraandfauna']"
UA,6,8,"['americanstyl', 'louisvuitton', 'septemb', 'ukrainianartist', 'lovekharkiv', 'autumn', 'instatravel', 'artofinstagram', 'artist', 'artnow']"
UA,6,9,"['shemax', 'shemaxua', 'blacksea', 'feodosia', 'krym', 'ilyasamoilov', 'nizhnynovgorod', 'summer', 'dinner', 'sumygram']"
US,0,0,['islavista']
US,1,0,"['coronavirus', 'fairmontaustin', 'austintexa', 'calibarb', 'tracybarb', 'chariti', 'handmademask', 'marchingband', 'prettymask', 'corona']"
US,1,1,"['sanfrancisco', 'warmfallday', 'weekendvib', 'blue', 'wizard', 'mygirl', 'chewi', 'superunecessari', 'stillher', 'hashtag']"
US,1,2,"['kentucki', 'wearamask', 'honeymoonstori', 'covidout', 'usalif', 'dailystagram', 'louisvil', 'picnic', 'itsaniceday', 'experi']"
US,1,3,"['mask', 'covidhair', 'love', 'school', 'stress', 'relationship', 'covid', 'muchne', 'prevent', 'quarentin']"
US,1,4,"['cdcguidelin', 'hausmask', 'weneedyou', 'morphepalett', 'appleb', 'life', 'studi', 'drugstudi', 'seapinesresort', 'celebr']"
US,1,5,"['quarantin', 'facecov', 'covid', 'funtim', 'facemask', 'kidmask', 'mask', 'histori', 'friend', 'smallbusi']"
US,1,6,"['maskup', 'newyork', 'covid', 'petethecat', 'twinmomlif', 'colorbath', 'tumbleleaf', 'smokyski', 'bathtim', 'marmott']"
US,1,7,"['mask', 'explor', 'fashion', 'cloth', 'goddessloc', 'bostonbraid', 'playlandpark', 'woodygutheri', 'shoploc', 'style']"
US,1,8,"['atlanta', 'facemask', 'event', 'fashionmask', 'wearthemask', 'elmaschingon', 'nationwid', 'specialocca', 'blingbl', 'sleepoveridea']"
US,1,9,"['covid', 'california', 'pandem', 'wearamask', 'birthdaygirl', 'puppi', 'photographi', 'doggo', 'classof', 'burbank']"
US,2,0,"['sanit', 'suffolkva', 'norfolk', 'portsmouth', 'restaur', 'moyock', 'smithfield', 'virginiabeach', 'ubereat', 'mobiledetail']"
US,3,0,"['covid', 'custommad', 'newyorkc', 'acrylicshield', 'manhattan', 'puppi', 'happi', 'vacat', 'fightcovid', 'lifestyl']"
US,3,1,"['kappaalphapsi', 'travel', 'pandem', 'calatrava', 'safe', 'divin', 'lanecolleg', 'nupe', 'weddingr', 'photographi']"
US,3,2,"['safetyfirst', 'greysanatomi', 'arizona', 'phoenixarizona', 'marin', 'photographi', 'badweath', 'nycart', 'yowzah', 'residenti']"
US,3,3,"['communiti', 'cleaningserv', 'brave', 'amazon', 'footballunit', 'dolphinsm', 'losangel', 'vecat', 'padentist', 'dentist']"
US,3,4,"['seniorcitizen', 'foodtruck', 'coronavirus', 'artmuseum', 'nikon', 'girldad', 'outdoorlif', 'originalmus', 'protest', 'orangecounti']"
US,3,5,"['coronavirus', 'kentucki', 'mile', 'smallbusi', 'covid', 'talktotyl', 'danceclass', 'fogspray', 'birthday', 'covidout']"
US,3,6,"['wearamask', 'nebraskafilm', 'mycorona', 'autodetail', 'keepingyousaf', 'autumn', 'officespac', 'strangetim', 'skylin', 'fall']"
US,3,7,"['autodetail', 'vote', 'doordash', 'portsmouth', 'elizabethc', 'uber', 'newportnew', 'ubereat', 'suffolkva', 'lyft']"
US,3,8,"['corona', 'downtown', 'covid', 'lebanon', 'middleeast', 'egypt', 'syria', 'mask', 'boston', 'facemask']"
US,3,9,"['pandem', 'summer', 'eventsindustri', 'local', 'hygienebarri', 'boymom', 'monthsold', 'eckertsfarm', 'loveyou', 'happyfally']"
US,4,0,"['sarcoma', 'protein', 'sportsmedicin', 'sport', 'spine', 'scoliosi', 'laugh', 'safeti', 'love', 'morristownnj']"
US,5,0,"['hope', 'godsplan', 'purpo', 'projectkind', 'media', 'loveoneanoth', 'love', 'bettertogeth', 'homeless', 'commnityfirst']"
US,6,0,"['wearamask', 'covid', 'mask', 'burningman', 'invest', 'washyourhand', 'facemask', 'backtoschool', 'loveislov', 'masksfors']"
US,6,1,"['sport', 'vacat', 'jewelri', 'nikon', 'photojourn', 'color', 'love', 'cute', 'covidmiami', 'virus']"
US,6,2,"['covid', 'china', 'shopsmal', 'coronavirus', 'lotusofthemoon', 'auction', 'wearadamnmask', 'returntowork', 'californiafir', 'shoploc']"
US,6,3,"['coronavirus', 'health', 'pandem', 'wearamask', 'safeti', 'covid', 'explorepag', 'staystrong', 'newnorm', 'healthcar']"
US,6,4,"['covid', 'dreamhomego', 'winchesterma', 'wavelistensl', 'staysaf', 'stayhom', 'healthcar', 'peac', 'wearamask', 'linkinbio']"
US,6,5,"['mask', 'lovehuman', 'civicduti', 'minneapoli', 'acmecomedyclub', 'standup', 'generalstrik', 'makeov', 'covid', 'coronavirus']"
US,6,6,"['wingsuit', 'onassign', 'pupdat', 'amazon', 'fashion', 'hike', 'fish', 'galleriahouston', 'luxuryeyewear', 'hisd']"
US,6,7,"['backtoschool', 'fluseason', 'bless', 'ghost', 'asahipentax', 'ektar', 'virgo', 'selfportrait', 'paprspeopl', 'photographi']"
US,6,8,"['safetyfirst', 'stayhom', 'quarantin', 'america', 'dogwalk', 'flag', 'photographi', 'covid', 'vegasstrip', 'signmistak']"
US,6,9,"['covid', 'longhaul', 'repost', 'coronavirus', 'freeship', 'donat', 'corona', 'california', 'sandiegocounti', 'westsidechicago']"
US,7,0,"['covid', 'insur', 'statefarm', 'statefarmag']"
US,8,0,"['diversekidslit', 'covid', 'teacher', 'littleread', 'kidslit', 'germ', 'author', 'blackwrit', 'childrensauthor', 'blackauthor']"
US,9,0,"['newfriend', 'love', 'westcoast', 'view', 'staysaf', 'saturday', 'rooftop', 'quarantin', 'pleasur', 'brunch']"
UY,0,0,"['colon', 'tienda', 'demayo', 'cerrillo', 'onlin', 'lapaz', 'boutiqu', 'santalucia', 'facebook', 'lasbruja']"
UY,0,1,"['cuidat', 'cuidalo', 'muchacha', 'donut', 'covidgoaway', 'teatro', 'newyork', 'taxidriv', 'confinamiento', 'primavera']"
UY,0,2,"['inversor', 'inversionsegura', 'inversionista', 'brasil', 'realstat', 'invest', 'renta', 'inmuebl', 'campo', 'construccion']"
UY,0,3,"['covid', 'regla', 'inglaterra', 'francia', 'australia', 'tutatapoca', 'accesorio', 'barbijo', 'hechoconamor', 'tapaboca']"
